409,299.0402473,299.85,,,,,,,26.7,25.89024725,273.15
410,299.0698786,300.05,,,,,,,26.9,25.9198786,273.15
411,299.0273697,299.95,,,,,,,26.8,25.8773697,273.15
412,299.0501671,299.95,,,,,,,26.8,25.90016705,273.15
413,299.0123752,299.85,,,,,,,26.7,25.8623752,273.15
414,299.0546782,300.05,,,,,,,26.9,25.90467815,273.15
415,299.0310786,300.05,,,,,,,26.9,25.8810786,273.15
416,298.968911,299.95,,,,,,,26.8,25.818911,273.15
417,299.0072989,300.25,,,,,,,27.1,25.8572989,273.15
418,298.9884264,300.05,,,,,,,26.9,25.83842635,273.15
419,298.9837176,299.85,,,,,,,26.7,25.83371755,273.15
420,298.9550409,299.75,,,,,,,26.6,25.80504085,273.15
421,298.8993197,299.85,,,,,,,26.7,25.74931965,273.15
422,298.9212787,300.35,,,,,,,27.2,25.7712787,273.15
423,298.9544112,300.05,,,,,,,26.9,25.80441115,273.15
424,298.9150854,300.15,,,,,,,27,25.7650854,273.15
425,298.9332347,299.95,,,,,,,26.8,25.78323465,273.15
426,298.9599751,300.15,,,,,,,27,25.8099751,273.15
427,298.9301949,300.05,,,,,,,26.9,25.7801949,273.15
428,298.9425452,299.95,,,,,,,26.8,25.7925452,273.15
429,298.8549939,299.65,,,,,,,26.5,25.7049939,273.15
430,298.8681786,299.75,,,,,,,26.6,25.7181786,273.15
431,298.855533,299.75,,,,,,,26.6,25.70553295,273.15
432,298.8469072,299.85,,,,,,,26.7,25.6969072,273.15
433,298.8209135,299.75,,,,,,,26.6,25.6709135,273.15
434,298.7864639,299.75,,,,,,,26.6,25.63646385,273.15
435,298.7792492,299.75,,,,,,,26.6,25.62924915,273.15
436,298.7241757,299.65,,,,,,,26.5,25.57417565,273.15
437,298.6930959,299.75,,,,,,,26.6,25.5430959,273.15
438,298.7299539,299.85,,,,,,,26.7,25.57995385,273.15
439,298.709659,299.65,,,,,,,26.5,25.559659,273.15
440,298.7234198,299.65,,,,,,,26.5,25.5734198,273.15
441,298.7006682,299.65,,,,,,,26.5,25.5506682,273.15
